Lines of Data,Compress Time (s),Encrypt Time (s),Decrypt Time (s),Decompress Time (s),Original Size (B),Compressed Size (B),Compression Ratio,Data Comparison
10,5.698204040527344e-05,0.008265018463134766,0.008541345596313477,5.412101745605469e-05,4004,1407,2.845771144278607,True
1510,0.0014219284057617188,1.2346031665802002,1.1993489265441895,0.0005030632019042969,636341,199383,3.191550934633344,True
3010,0.0030820369720458984,2.483834981918335,2.5102078914642334,0.0009360313415527344,1260976,407195,3.096737435381083,True
4510,0.008454084396362305,3.7066709995269775,3.6556930541992188,0.001850128173828125,1882197,619049,3.0404652943466512,True
6010,0.011243820190429688,5.106395721435547,5.0341410636901855,0.00374603271484375,2502724,827160,3.0256830601092894,True
7510,0.015943050384521484,6.29496693611145,6.266692876815796,0.004539966583251953,3116791,1037100,3.005294571401022,True
9010,0.012837886810302734,7.821256875991821,7.764508962631226,0.005251884460449219,3732423,1246056,2.9953894528014793,True
10510,0.010243654251098633,8.91141414642334,8.88274598121643,0.0071642398834228516,4348083,1451452,2.995678120943717,True
12010,0.01190495491027832,9.457523107528687,9.51429033279419,0.007005214691162109,4975697,1662961,2.9920707701503524,True
13510,0.014448165893554688,11.50040602684021,11.365385293960571,0.007726192474365234,5605845,1869210,2.999045051117852,True
15010,0.01681685447692871,11.94100308418274,12.004706144332886,0.009037017822265625,6242389,2049173,3.0462967255570907,True
16510,0.017476797103881836,13.139831066131592,13.046177864074707,0.011100292205810547,6879158,2219491,3.099430455000719,True
18010,0.019752979278564453,15.192198991775513,15.078176975250244,0.01158905029296875,7517537,2393168,3.1412491726447955,True
19510,0.024883031845092773,15.257004737854004,15.120185852050781,0.01331782341003418,8145650,2603725,3.1284601868476893,True
21010,0.02616596221923828,17.117594718933105,17.084326028823853,0.013182878494262695,8775760,2807400,3.1259385908669945,True
22510,0.027812957763671875,18.642353057861328,18.54386305809021,0.013921022415161133,9401424,3018094,3.115020274385092,True
24010,0.02629399299621582,21.60689091682434,23.784772872924805,0.014039993286132812,10028875,3228572,3.106288167028643,True
25510,0.02746891975402832,21.42377495765686,21.103504180908203,0.009458780288696289,10646412,3438397,3.096330063107896,True
27010,0.02765512466430664,20.83461093902588,20.83729362487793,0.015753984451293945,11274051,3645814,3.0923275295996997,True
28510,0.0314488410949707,23.77382493019104,23.65444588661194,0.016793251037597656,11897055,3856139,3.0852246249422026,True
30010,0.030972957611083984,24.934611320495605,25.514904260635376,0.011677980422973633,12526243,4061942,3.0838064649864525,True
31510,0.035909175872802734,26.269142150878906,25.221153020858765,0.019836902618408203,13161134,4223094,3.1164672157427704,True
33010,0.041114091873168945,26.270262002944946,25.94036602973938,0.0164029598236084,13786535,4429737,3.1122694191551328,True
